11,Rock Again
12,Living Dead Girl
13,Red Hot
14,Dragula
15,House 100K
16,Superbeast
17,Dead City Radio
18,Murder Ride
21,What
22,Demonoid Phenomenon
23,American Witch
24,Hellbound
25,Extra Ball
26,3
27,CH(O)P
28,CHO(P)
31,Skill Shot 2
32,Gein
33,Fish
34,Dr Satan
35,Inner Right Arrow
36,Right Orbit Arrow
37,Top X
38,Bottom X
41,(C)HOP
42,C(H)OP
43,Skill Shot 1
44,1
45,Hurry Up
46,Video Mode
47,Mode Start
48,Left Orbit Arrow
51,Skill Shot 3
52,Lock 1
53,Lock 2
54,Lock 3
55,Inner Left Arrow
56,Advance Jackpot
57,LDG Left Arrow
58,LDG Right Arrow
61,Collect Jackpot
62,Ramp Arrow
63,2
64,Chicken
65,Gasoline
66,2X
67,5X
68,10X
71,
72,
73,
74,
75,
76,
77,
78,
81,
82,
83,
84,
85,
86,
87,
88,
