1,ANTILLES
2,ZEGMA_BEACH
3,DANTANA
4,TANGO_URILLA
5,PLANET_B
6,KLENDATHU
7,BALL_SAVER
8,STARSHIP_HOTDOG
9,LEFT_BOTTOM_S-U
10,LEFT_MIDDLE_S-U_YEL
11,LEFT_MIDDLE_S-U_RED
12,LEFT_TOP_S-U_YEL
13,RIGHT_BOTTOM_S-U_RED
14,RIGHT_MIDDLE_S-U_YEL
15,RIGHT_MIDDLE_S-U_GRN
16,RIGHT_TOP_S-U_YEL
17,LEFT_ORBIT_ORBIT
18,LEFT_ORBIT_NUKE
19,RIGHT_ORBIT_ORBIT
20,RIGHT_ORBIT_NUKE
21,LEFT_RAMP_JACKPOT
22,LEFT_RAMP_STARSHIP
23,RIGHT_RAMP_JACKPOT
24,RIGHT_RAMP_TROOPER
25,B_UG
26,B_U_G
27,BU_G
28,LEFT_TURBO_BUMPER
29,BOTTOM_TURBO_BUMPER
30,RIGHT_TURBO_BUMPER
31,MULTIBALL
32,SUPER_NUKE
33,NOT_USED
34,WARRIOR_BUG
35,2X_NUKE
36,RECON
37,LEFT_OUTLANE
38,RIGHT_OUTLANE
39,ADVANCE_PLANET
40,LT_RT_RETURN_LANES
41,LEFT_RAMP_S-U_YEL
42,POPS_S-U_BLU
43,POPS_S-U_GRN
44,VUK_S-U_GRN
45,VUK_S-U_BLU
46,RIGHT_RAMP_S-U_YEL
47,LEFT_RAMP_NUKE
48,RIGHT_RAMP_NUKE
49,WARRIOR_7-SEGMENT_A
50,WARRIOR_7-SEGMENT_B
51,WARRIOR_7-SEGMENT_C
52,WARRIOR_7-SEGMENT_D
53,WARRIOR_7-SEGMENT_E
54,WARRIOR_7-SEGMENT_F
55,WARRIOR_7-SEGMENT_G
56,ARM_NUKES
57,HOPPER_7-SEGMENT_A
58,HOPPER_7-SEGMENT_B
59,HOPPER_7-SEGMENT_C
60,HOPPER_7-SEGMENT_D
61,HOPPER_7-SEGMENT_E
62,HOPPER_7-SEGMENT_F
63,HOPPER_7-SEGMENT_G
64,EXTRA_BALL
65,PLASMA_BUG_7-SEGMENT_A
66,PLASMA_BUG_7-SEGMENT_B
67,PLASMA_BUG_7-SEGMENT_C
68,PLASMA_BUG_7-SEGMENT_D
69,PLASMA_BUG_7-SEGMENT_AE
70,PLASMA_BUG_7-SEGMENT_F
71,PLASMA_BUG_7-SEGMENT_H
72,TROOPERS_HOTDOG
73,TANKER_7-SEGMENT_A
74,TANKER_7-SEGMENT_B
75,TANKER_7-SEGMENT_C
76,TANKER_7-SEGMENT_D
77,TANKER_7-SEGMENT_E
78,TANKER_7-SEGMENT_F
79,TANKER_7-SEGMENT_G
80,SHOOT_AGAIN
