01,STARTBUTTON
02,TOURN_STARTBUTTON
03,FIRE
04,(T)REK
05,T(R)EK
06,BOTTOMSPOTS
07,TR(E)K
08,TRE(K)
09,PRIMEDIRECTIVE
10,SPACEJUMP
11,SAVETHEENTERPRISE
12,CAPTAINSCHAIR
13,SHOOTAGAIN
14,DESTROYTHEDRILL
15,KLINGONBATTLE
16,NERO
17,STATUS_1
18,STATUS_2
19,STATUS_3
20,STATUS_4
21,STATUS_5
22,STATUS_6
23,STATUS_7
24,STATUS_8
25,LEFTEJECT_EMBLEM_RED
26,LEFTORBIT_EMBLEM_RED
27,RIGHTORBIT_EMBLEM_RED
28,RIGHTRAMP_EMBLEM_RED
29,LEFTRAMP_EMBLEM_RED
30,CENTERLANE_EMBLEM_RED
31,WARPRAMP_EMBLEM_RED
32,LEFTEJECT_ARROW
33,LEFTEJECT_EMBLEM_GREEN
34,LEFTORBIT_EMBLEM_GREEN
35,RIGHTORBIT_EMBLEM_GREEN
36,RIGHTRAMP_EMBLEM_GREEN
37,LEFTRAMP_EMBLEM_GREEN
38,CENTERLANE_EMBLEM_GREEN
39,WARPRAMP_EMBLEM_GREEN
40,LEFT2BANK_BOTTOM
41,LEFTEJECT_EMBLEM_BLUE
42,LEFTORBIT_EMBLEM_BLUE
43,RIGHTORBIT_EMBLEM_BLUE
44,RIGHTRAMP_EMBLEM_BLUE
45,LEFTRAMP_EMBLEM_BLUE
46,CENTERLANE_EMBLEM_BLUE
47,WARPRAMP_EMBLEM_BLUE
48,LEFT2BANK_TOP
49,LEFTORBIT_ARROW
50,REDTARGET_1
51,MISSIONSTART
52,LEFTEJECT_LOCK
53,CENTER3BANK_BOTTOM
54,CENTER3BANK_CENTER
55,CENTER3BANK_TOP
56,LEFTTRAMP_ARROW
57,REDTARGET_2
58,TOPSPOTS
59,REDTARGET_3
60,BLACKHOLE_ARROW
61,REDTARGET_4
62,CENTERLANE_ARROW
63,CENTERLANE_LOCK
64,EXTRABALL
65,(BEAM)_ME_UP
66,BEAM_(ME)_UP
67,BEAM_ME_(UP)
68,REDTARGET_5
69,REDTARGET_6
70,RIGHTRAMP_ARROW
71,RIGHTORBIT_ARROW
72,AWAYTEAM
73,SPECIAL
74,RIGHT3BANK_TOP
75,RIGHT3BANK_CENTER
76,RIGHT3BANK_BOTTOM
77,WARPRAMP
78,VENGEANCE_SAUCER
79,VENGEANCE_NACELLE
80,
